GameID;Level;Category;Player1;Player2;Player3;Player4;Tournament;Round;Game;Action;;;;;Break?;Same?;Eval
2;Intermediate;OPEN;Jan Dudzik;Tadeusz Pêtlak;Piotr Nowocieñ;Micha³ Gacek;Gdañsk Roundnet Open;Quarter Final;1;143W;;;W;0;0;0;CLEAN
2;Intermediate;OPEN;Jan Dudzik;Tadeusz Pêtlak;Piotr Nowocieñ;Micha³ Gacek;Gdañsk Roundnet Open;Quarter Final;1;3212W;;;W;0;0;0;CLEAN
2;Intermediate;OPEN;Jan Dudzik;Tadeusz Pêtlak;Piotr Nowocieñ;Micha³ Gacek;Gdañsk Roundnet Open;Quarter Final;1;2343W;;;W;0;0;0;CLEAN
2;Intermediate;OPEN;Jan Dudzik;Tadeusz Pêtlak;Piotr Nowocieñ;Micha³ Gacek;Gdañsk Roundnet Open;Quarter Final;1;4121W;;;W;0;0;0;CLEAN
2;Intermediate;OPEN;Jan Dudzik;Tadeusz Pêtlak;Piotr Nowocieñ;Micha³ Gacek;Gdañsk Roundnet Open;Quarter Final;1;1434W;;;W;0;0;0;CLEAN
2;Intermediate;OPEN;Jan Dudzik;Tadeusz Pêtlak;Piotr Nowocieñ;Micha³ Gacek;Gdañsk Roundnet Open;Quarter Final;1;3212W;;;W;0;0;0;CLEAN
2;Intermediate;OPEN;Jan Dudzik;Tadeusz Pêtlak;Piotr Nowocieñ;Micha³ Gacek;Gdañsk Roundnet Open;Quarter Final;1;2343W;;;W;0;0;0;CLEAN
2;Intermediate;OPEN;Jan Dudzik;Tadeusz Pêtlak;Piotr Nowocieñ;Micha³ Gacek;Gdañsk Roundnet Open;Quarter Final;1;41A;;;L;0;1;1;CLEAN
2;Intermediate;OPEN;Jan Dudzik;Tadeusz Pêtlak;Piotr Nowocieñ;Micha³ Gacek;Gdañsk Roundnet Open;Quarter Final;1;4D;;;L;1;0;0;CLEAN
2;Intermediate;OPEN;Jan Dudzik;Tadeusz Pêtlak;Piotr Nowocieñ;Micha³ Gacek;Gdañsk Roundnet Open;Quarter Final;1;134L;;;L;0;1;1;CLEAN
2;Intermediate;OPEN;Jan Dudzik;Tadeusz Pêtlak;Piotr Nowocieñ;Micha³ Gacek;Gdañsk Roundnet Open;Quarter Final;1;1434212W;;;W;1;1;1;CLEAN
2;Intermediate;OPEN;Jan Dudzik;Tadeusz Pêtlak;Piotr Nowocieñ;Micha³ Gacek;Gdañsk Roundnet Open;Quarter Final;1;1343W;;;W;0;0;0;CLEAN
2;Intermediate;OPEN;Jan Dudzik;Tadeusz Pêtlak;Piotr Nowocieñ;Micha³ Gacek;Gdañsk Roundnet Open;Quarter Final;1;3121L;;;L;0;1;1;CLEAN
2;Intermediate;OPEN;Jan Dudzik;Tadeusz Pêtlak;Piotr Nowocieñ;Micha³ Gacek;Gdañsk Roundnet Open;Quarter Final;1;32A;;;L;0;1;1;CLEAN
2;Intermediate;OPEN;Jan Dudzik;Tadeusz Pêtlak;Piotr Nowocieñ;Micha³ Gacek;Gdañsk Roundnet Open;Quarter Final;1;3121E;;;L;0;1;1;CLEAN
2;Intermediate;OPEN;Jan Dudzik;Tadeusz Pêtlak;Piotr Nowocieñ;Micha³ Gacek;Gdañsk Roundnet Open;Quarter Final;1;3212434121W;;;W;0;0;0;CLEAN
2;Intermediate;OPEN;Jan Dudzik;Tadeusz Pêtlak;Piotr Nowocieñ;Micha³ Gacek;Gdañsk Roundnet Open;Quarter Final;1;2343221W;;;W;1;1;1;CLEAN
2;Intermediate;OPEN;Jan Dudzik;Tadeusz Pêtlak;Piotr Nowocieñ;Micha³ Gacek;Gdañsk Roundnet Open;Quarter Final;1;2434E;;;L;0;1;1;CLEAN
2;Intermediate;OPEN;Jan Dudzik;Tadeusz Pêtlak;Piotr Nowocieñ;Micha³ Gacek;Gdañsk Roundnet Open;Quarter Final;1;2D;;;L;1;0;0;CLEAN
2;Intermediate;OPEN;Jan Dudzik;Tadeusz Pêtlak;Piotr Nowocieñ;Micha³ Gacek;Gdañsk Roundnet Open;Quarter Final;1;4121343L;;;L;1;0;0;CLEAN
2;Intermediate;OPEN;Jan Dudzik;Tadeusz Pêtlak;Piotr Nowocieñ;Micha³ Gacek;Gdañsk Roundnet Open;Quarter Final;1;143121W;;;W;1;1;1;CLEAN
2;Intermediate;OPEN;Jan Dudzik;Tadeusz Pêtlak;Piotr Nowocieñ;Micha³ Gacek;Gdañsk Roundnet Open;Quarter Final;1;1343121W;;;W;1;1;1;CLEAN
2;Intermediate;OPEN;Jan Dudzik;Tadeusz Pêtlak;Piotr Nowocieñ;Micha³ Gacek;Gdañsk Roundnet Open;Quarter Final;1;14341214L;;;L;0;1;1;CLEAN
2;Intermediate;OPEN;Jan Dudzik;Tadeusz Pêtlak;Piotr Nowocieñ;Micha³ Gacek;Gdañsk Roundnet Open;Quarter Final;1;1D;;;L;1;0;0;CLEAN
2;Intermediate;OPEN;Jan Dudzik;Tadeusz Pêtlak;Piotr Nowocieñ;Micha³ Gacek;Gdañsk Roundnet Open;Quarter Final;1;3121W;;;W;0;0;0;CLEAN
2;Intermediate;OPEN;Jan Dudzik;Tadeusz Pêtlak;Piotr Nowocieñ;Micha³ Gacek;Gdañsk Roundnet Open;Quarter Final;2;13A;;;L;0;1;1;CLEAN
2;Intermediate;OPEN;Jan Dudzik;Tadeusz Pêtlak;Piotr Nowocieñ;Micha³ Gacek;Gdañsk Roundnet Open;Quarter Final;2;143212443221434W;;;W;0;0;0;CLEAN
2;Intermediate;OPEN;Jan Dudzik;Tadeusz Pêtlak;Piotr Nowocieñ;Micha³ Gacek;Gdañsk Roundnet Open;Quarter Final;2;4D;;;L;1;0;0;CLEAN
2;Intermediate;OPEN;Jan Dudzik;Tadeusz Pêtlak;Piotr Nowocieñ;Micha³ Gacek;Gdañsk Roundnet Open;Quarter Final;2;234L;;;L;0;1;1;CLEAN
2;Intermediate;OPEN;Jan Dudzik;Tadeusz Pêtlak;Piotr Nowocieñ;Micha³ Gacek;Gdañsk Roundnet Open;Quarter Final;2;24342124L;;;L;0;1;1;CLEAN
2;Intermediate;OPEN;Jan Dudzik;Tadeusz Pêtlak;Piotr Nowocieñ;Micha³ Gacek;Gdañsk Roundnet Open;Quarter Final;2;2D;;;L;1;0;0;CLEAN
2;Intermediate;OPEN;Jan Dudzik;Tadeusz Pêtlak;Piotr Nowocieñ;Micha³ Gacek;Gdañsk Roundnet Open;Quarter Final;2;3212W;;;W;0;0;0;CLEAN
2;Intermediate;OPEN;Jan Dudzik;Tadeusz Pêtlak;Piotr Nowocieñ;Micha³ Gacek;Gdañsk Roundnet Open;Quarter Final;2;1434212E;;;L;1;0;0;CLEAN
2;Intermediate;OPEN;Jan Dudzik;Tadeusz Pêtlak;Piotr Nowocieñ;Micha³ Gacek;Gdañsk Roundnet Open;Quarter Final;2;4D;;;L;1;0;0;CLEAN
2;Intermediate;OPEN;Jan Dudzik;Tadeusz Pêtlak;Piotr Nowocieñ;Micha³ Gacek;Gdañsk Roundnet Open;Quarter Final;2;2343W;;;W;0;0;0;CLEAN
2;Intermediate;OPEN;Jan Dudzik;Tadeusz Pêtlak;Piotr Nowocieñ;Micha³ Gacek;Gdañsk Roundnet Open;Quarter Final;2;3D;;;L;1;0;0;CLEAN
2;Intermediate;OPEN;Jan Dudzik;Tadeusz Pêtlak;Piotr Nowocieñ;Micha³ Gacek;Gdañsk Roundnet Open;Quarter Final;2;1434121334212W;;;W;1;1;1;CLEAN
2;Intermediate;OPEN;Jan Dudzik;Tadeusz Pêtlak;Piotr Nowocieñ;Micha³ Gacek;Gdañsk Roundnet Open;Quarter Final;2;13431L;;;L;1;0;0;CLEAN
2;Intermediate;OPEN;Jan Dudzik;Tadeusz Pêtlak;Piotr Nowocieñ;Micha³ Gacek;Gdañsk Roundnet Open;Quarter Final;2;31A;;;L;0;1;1;CLEAN
2;Intermediate;OPEN;Jan Dudzik;Tadeusz Pêtlak;Piotr Nowocieñ;Micha³ Gacek;Gdañsk Roundnet Open;Quarter Final;2;3212L;;;L;0;1;1;CLEAN
2;Intermediate;OPEN;Jan Dudzik;Tadeusz Pêtlak;Piotr Nowocieñ;Micha³ Gacek;Gdañsk Roundnet Open;Quarter Final;2;3D;;;L;1;0;0;CLEAN
2;Intermediate;OPEN;Jan Dudzik;Tadeusz Pêtlak;Piotr Nowocieñ;Micha³ Gacek;Gdañsk Roundnet Open;Quarter Final;2;243W;;;W;0;0;0;CLEAN
2;Intermediate;OPEN;Jan Dudzik;Tadeusz Pêtlak;Piotr Nowocieñ;Micha³ Gacek;Gdañsk Roundnet Open;Quarter Final;2;42123432123L;;;L;1;0;0;CLEAN
2;Intermediate;OPEN;Jan Dudzik;Tadeusz Pêtlak;Piotr Nowocieñ;Micha³ Gacek;Gdañsk Roundnet Open;Quarter Final;2;13431L;;;L;1;0;0;CLEAN
2;Intermediate;OPEN;Jan Dudzik;Tadeusz Pêtlak;Piotr Nowocieñ;Micha³ Gacek;Gdañsk Roundnet Open;Quarter Final;2;3121343W;;;W;1;1;1;CLEAN
2;Intermediate;OPEN;Jan Dudzik;Tadeusz Pêtlak;Piotr Nowocieñ;Micha³ Gacek;Gdañsk Roundnet Open;Quarter Final;2;3D;;;L;1;0;0;CLEAN
2;Intermediate;OPEN;Jan Dudzik;Tadeusz Pêtlak;Piotr Nowocieñ;Micha³ Gacek;Gdañsk Roundnet Open;Quarter Final;2;2343121434212W;;;W;1;1;1;CLEAN
2;Intermediate;OPEN;Jan Dudzik;Tadeusz Pêtlak;Piotr Nowocieñ;Micha³ Gacek;Gdañsk Roundnet Open;Quarter Final;2;2D;;;L;1;0;0;CLEAN
2;Intermediate;OPEN;Jan Dudzik;Tadeusz Pêtlak;Piotr Nowocieñ;Micha³ Gacek;Gdañsk Roundnet Open;Quarter Final;2;4D;;;L;1;0;0;CLEAN
2;Intermediate;OPEN;Jan Dudzik;Tadeusz Pêtlak;Piotr Nowocieñ;Micha³ Gacek;Gdañsk Roundnet Open;Quarter Final;2;13431L;;;L;1;0;0;CLEAN
2;Intermediate;OPEN;Jan Dudzik;Tadeusz Pêtlak;Piotr Nowocieñ;Micha³ Gacek;Gdañsk Roundnet Open;Quarter Final;2;31A;;;L;0;1;1;CLEAN
2;Intermediate;OPEN;Jan Dudzik;Tadeusz Pêtlak;Piotr Nowocieñ;Micha³ Gacek;Gdañsk Roundnet Open;Quarter Final;2;3D;;;L;1;0;0;CLEAN
2;Intermediate;OPEN;Jan Dudzik;Tadeusz Pêtlak;Piotr Nowocieñ;Micha³ Gacek;Gdañsk Roundnet Open;Quarter Final;2;2343W;;;W;0;0;0;CLEAN
2;Intermediate;OPEN;Jan Dudzik;Tadeusz Pêtlak;Piotr Nowocieñ;Micha³ Gacek;Gdañsk Roundnet Open;Quarter Final;2;4D;;;L;1;0;0;CLEAN
2;Intermediate;OPEN;Jan Dudzik;Tadeusz Pêtlak;Piotr Nowocieñ;Micha³ Gacek;Gdañsk Roundnet Open;Quarter Final;2;1D;;;L;1;0;0;CLEAN
2;Intermediate;OPEN;Jan Dudzik;Tadeusz Pêtlak;Piotr Nowocieñ;Micha³ Gacek;Gdañsk Roundnet Open;Quarter Final;2;3212W;;;W;0;0;0;CLEAN
2;Intermediate;OPEN;Jan Dudzik;Tadeusz Pêtlak;Piotr Nowocieñ;Micha³ Gacek;Gdañsk Roundnet Open;Quarter Final;2;2D;;;L;1;0;0;CLEAN
2;Intermediate;OPEN;Jan Dudzik;Tadeusz Pêtlak;Piotr Nowocieñ;Micha³ Gacek;Gdañsk Roundnet Open;Quarter Final;2;4121E;;;L;0;1;1;CLEAN
2;Intermediate;OPEN;Jan Dudzik;Tadeusz Pêtlak;Piotr Nowocieñ;Micha³ Gacek;Gdañsk Roundnet Open;Quarter Final;2;4212W;;;W;0;0;0;CLEAN
2;Intermediate;OPEN;Jan Dudzik;Tadeusz Pêtlak;Piotr Nowocieñ;Micha³ Gacek;Gdañsk Roundnet Open;Quarter Final;2;13A;;;L;0;1;1;CLEAN
2;Intermediate;OPEN;Jan Dudzik;Tadeusz Pêtlak;Piotr Nowocieñ;Micha³ Gacek;Gdañsk Roundnet Open;Quarter Final;2;14D;;;L;0;1;1;CLEAN
2;Intermediate;OPEN;Jan Dudzik;Tadeusz Pêtlak;Piotr Nowocieñ;Micha³ Gacek;Gdañsk Roundnet Open;Quarter Final;2;134321234312434221L;;;L;1;0;0;CLEAN
2;Intermediate;OPEN;Jan Dudzik;Tadeusz Pêtlak;Piotr Nowocieñ;Micha³ Gacek;Gdañsk Roundnet Open;Quarter Final;2;31A;;;L;0;1;1;CLEAN
2;Intermediate;OPEN;Jan Dudzik;Tadeusz Pêtlak;Piotr Nowocieñ;Micha³ Gacek;Gdañsk Roundnet Open;Quarter Final;2;3212W;;;W;0;0;0;CLEAN
2;Intermediate;OPEN;Jan Dudzik;Tadeusz Pêtlak;Piotr Nowocieñ;Micha³ Gacek;Gdañsk Roundnet Open;Quarter Final;2;2343212W;;;W;1;1;1;CLEAN
2;Intermediate;OPEN;Jan Dudzik;Tadeusz Pêtlak;Piotr Nowocieñ;Micha³ Gacek;Gdañsk Roundnet Open;Quarter Final;2;2434E;;;L;0;1;0;ERROR
3;Intermediate;OPEN;Jan Dudzik;Krzysztof Dobrosz;Piotr Nowocieñ;Micha³ Gacek;Olsztyn RPT Stop;Semi Final;1;4D;;;L;1;0;;
3;Intermediate;OPEN;Jan Dudzik;Krzysztof Dobrosz;Piotr Nowocieñ;Micha³ Gacek;Olsztyn RPT Stop;Semi Final;1;13431213431L;;;L;1;0;;
3;Intermediate;OPEN;Jan Dudzik;Krzysztof Dobrosz;Piotr Nowocieñ;Micha³ Gacek;Olsztyn RPT Stop;Semi Final;1;3121E;;;L;0;1;;
3;Intermediate;OPEN;Jan Dudzik;Krzysztof Dobrosz;Piotr Nowocieñ;Micha³ Gacek;Olsztyn RPT Stop;Semi Final;1;3D;;;L;1;0;;
3;Intermediate;OPEN;Jan Dudzik;Krzysztof Dobrosz;Piotr Nowocieñ;Micha³ Gacek;Olsztyn RPT Stop;Semi Final;1;2343W;;;W;0;0;;
3;Intermediate;OPEN;Jan Dudzik;Krzysztof Dobrosz;Piotr Nowocieñ;Micha³ Gacek;Olsztyn RPT Stop;Semi Final;1;4D;;;L;1;0;;
3;Intermediate;OPEN;Jan Dudzik;Krzysztof Dobrosz;Piotr Nowocieñ;Micha³ Gacek;Olsztyn RPT Stop;Semi Final;1;143E;;;L;0;1;;
3;Intermediate;OPEN;Jan Dudzik;Krzysztof Dobrosz;Piotr Nowocieñ;Micha³ Gacek;Olsztyn RPT Stop;Semi Final;1;1343W;;;W;0;0;;
3;Intermediate;OPEN;Jan Dudzik;Krzysztof Dobrosz;Piotr Nowocieñ;Micha³ Gacek;Olsztyn RPT Stop;Semi Final;1;31A;;;L;0;1;;
3;Intermediate;OPEN;Jan Dudzik;Krzysztof Dobrosz;Piotr Nowocieñ;Micha³ Gacek;Olsztyn RPT Stop;Semi Final;1;3212343E;;;L;1;0;;
3;Intermediate;OPEN;Jan Dudzik;Krzysztof Dobrosz;Piotr Nowocieñ;Micha³ Gacek;Olsztyn RPT Stop;Semi Final;1;2343L;;;L;0;1;;
3;Intermediate;OPEN;Jan Dudzik;Krzysztof Dobrosz;Piotr Nowocieñ;Micha³ Gacek;Olsztyn RPT Stop;Semi Final;1;2434W;;;W;0;0;;
3;Intermediate;OPEN;Jan Dudzik;Krzysztof Dobrosz;Piotr Nowocieñ;Micha³ Gacek;Olsztyn RPT Stop;Semi Final;1;4D;;;L;1;0;;
3;Intermediate;OPEN;Jan Dudzik;Krzysztof Dobrosz;Piotr Nowocieñ;Micha³ Gacek;Olsztyn RPT Stop;Semi Final;1;13431L;;;L;1;0;;
3;Intermediate;OPEN;Jan Dudzik;Krzysztof Dobrosz;Piotr Nowocieñ;Micha³ Gacek;Olsztyn RPT Stop;Semi Final;1;3121E;;;L;0;1;;
3;Intermediate;OPEN;Jan Dudzik;Krzysztof Dobrosz;Piotr Nowocieñ;Micha³ Gacek;Olsztyn RPT Stop;Semi Final;1;3212E;;;L;0;1;;
3;Intermediate;OPEN;Jan Dudzik;Krzysztof Dobrosz;Piotr Nowocieñ;Micha³ Gacek;Olsztyn RPT Stop;Semi Final;1;3121W;;;W;0;0;;
3;Intermediate;OPEN;Jan Dudzik;Krzysztof Dobrosz;Piotr Nowocieñ;Micha³ Gacek;Olsztyn RPT Stop;Semi Final;1;2D;;;L;1;0;;
3;Intermediate;OPEN;Jan Dudzik;Krzysztof Dobrosz;Piotr Nowocieñ;Micha³ Gacek;Olsztyn RPT Stop;Semi Final;1;4212343W;;;W;1;1;;
3;Intermediate;OPEN;Jan Dudzik;Krzysztof Dobrosz;Piotr Nowocieñ;Micha³ Gacek;Olsztyn RPT Stop;Semi Final;1;4121E;;;L;0;1;;
3;Intermediate;OPEN;Jan Dudzik;Krzysztof Dobrosz;Piotr Nowocieñ;Micha³ Gacek;Olsztyn RPT Stop;Semi Final;1;4D;;;L;1;0;;
3;Intermediate;OPEN;Jan Dudzik;Krzysztof Dobrosz;Piotr Nowocieñ;Micha³ Gacek;Olsztyn RPT Stop;Semi Final;1;1343W;;;W;0;0;;
3;Intermediate;OPEN;Jan Dudzik;Krzysztof Dobrosz;Piotr Nowocieñ;Micha³ Gacek;Olsztyn RPT Stop;Semi Final;1;3121W;;;W;0;0;;
3;Intermediate;OPEN;Jan Dudzik;Krzysztof Dobrosz;Piotr Nowocieñ;Micha³ Gacek;Olsztyn RPT Stop;Semi Final;1;2D;;;L;1;0;;
3;Intermediate;OPEN;Jan Dudzik;Krzysztof Dobrosz;Piotr Nowocieñ;Micha³ Gacek;Olsztyn RPT Stop;Semi Final;1;4212E;;;L;0;1;;
3;Intermediate;OPEN;Jan Dudzik;Krzysztof Dobrosz;Piotr Nowocieñ;Micha³ Gacek;Olsztyn RPT Stop;Semi Final;1;4D;;;L;1;0;;
3;Intermediate;OPEN;Jan Dudzik;Krzysztof Dobrosz;Piotr Nowocieñ;Micha³ Gacek;Olsztyn RPT Stop;Semi Final;1;14A;;;L;0;1;;
3;Intermediate;OPEN;Jan Dudzik;Krzysztof Dobrosz;Piotr Nowocieñ;Micha³ Gacek;Olsztyn RPT Stop;Semi Final;1;1343121W;;;W;1;1;;
3;Intermediate;OPEN;Jan Dudzik;Krzysztof Dobrosz;Piotr Nowocieñ;Micha³ Gacek;Olsztyn RPT Stop;Semi Final;1;143W;;;W;0;0;;
3;Intermediate;OPEN;Jan Dudzik;Krzysztof Dobrosz;Piotr Nowocieñ;Micha³ Gacek;Olsztyn RPT Stop;Semi Final;1;3212434W;;;W;1;1;;
3;Intermediate;OPEN;Jan Dudzik;Krzysztof Dobrosz;Piotr Nowocieñ;Micha³ Gacek;Olsztyn RPT Stop;Semi Final;1;3D;;;L;1;0;;
3;Intermediate;OPEN;Jan Dudzik;Krzysztof Dobrosz;Piotr Nowocieñ;Micha³ Gacek;Olsztyn RPT Stop;Semi Final;1;24A;;;L;0;1;;
3;Intermediate;OPEN;Jan Dudzik;Krzysztof Dobrosz;Piotr Nowocieñ;Micha³ Gacek;Olsztyn RPT Stop;Semi Final;1;2343E;;;L;0;1;;
3;Intermediate;OPEN;Jan Dudzik;Krzysztof Dobrosz;Piotr Nowocieñ;Micha³ Gacek;Olsztyn RPT Stop;Semi Final;1;2D;;;L;1;0;;
3;Intermediate;OPEN;Jan Dudzik;Krzysztof Dobrosz;Piotr Nowocieñ;Micha³ Gacek;Olsztyn RPT Stop;Semi Final;1;4212W;;;W;0;0;;
3;Intermediate;OPEN;Jan Dudzik;Krzysztof Dobrosz;Piotr Nowocieñ;Micha³ Gacek;Olsztyn RPT Stop;Semi Final;1;1343W;;;W;0;0;;
3;Intermediate;OPEN;Jan Dudzik;Krzysztof Dobrosz;Piotr Nowocieñ;Micha³ Gacek;Olsztyn RPT Stop;Semi Final;1;3D;;;L;1;0;;
3;Intermediate;OPEN;Jan Dudzik;Krzysztof Dobrosz;Piotr Nowocieñ;Micha³ Gacek;Olsztyn RPT Stop;Semi Final;1;243413L;;;L;0;1;;
3;Intermediate;OPEN;Jan Dudzik;Krzysztof Dobrosz;Piotr Nowocieñ;Micha³ Gacek;Olsztyn RPT Stop;Semi Final;1;2343221L;;;L;1;0;;
3;Intermediate;OPEN;Jan Dudzik;Krzysztof Dobrosz;Piotr Nowocieñ;Micha³ Gacek;Olsztyn RPT Stop;Semi Final;1;4121W;;;W;0;0;;
3;Intermediate;OPEN;Jan Dudzik;Krzysztof Dobrosz;Piotr Nowocieñ;Micha³ Gacek;Olsztyn RPT Stop;Semi Final;1;1D;;;L;1;0;;
3;Intermediate;OPEN;Jan Dudzik;Krzysztof Dobrosz;Piotr Nowocieñ;Micha³ Gacek;Olsztyn RPT Stop;Semi Final;1;3212W;;;W;0;0;;
3;Intermediate;OPEN;Jan Dudzik;Krzysztof Dobrosz;Piotr Nowocieñ;Micha³ Gacek;Olsztyn RPT Stop;Semi Final;1;23431L;;;L;1;0;;
3;Intermediate;OPEN;Jan Dudzik;Krzysztof Dobrosz;Piotr Nowocieñ;Micha³ Gacek;Olsztyn RPT Stop;Semi Final;1;4121343L;;;L;1;0;;
