GameID;Level;Category;Player1;Player2;Player3;Player4;Tournament;Round;Game;Action;;;;;Break?;Same?;Eval
3;Intermediate;OPEN;Jan Dudzik;Krzysztof Dobrosz;Piotr Nowocieñ;Micha³ Gacek;Olsztyn RPT Stop;Semi Final;1;14342123L;;;L;0;1;;
3;Intermediate;OPEN;Jan Dudzik;Krzysztof Dobrosz;Piotr Nowocieñ;Micha³ Gacek;Olsztyn RPT Stop;Semi Final;1;1343121E;;;L;1;0;;
3;Intermediate;OPEN;Jan Dudzik;Krzysztof Dobrosz;Piotr Nowocieñ;Micha³ Gacek;Olsztyn RPT Stop;Semi Final;1;31A;;;L;0;1;;
3;Intermediate;OPEN;Jan Dudzik;Krzysztof Dobrosz;Piotr Nowocieñ;Micha³ Gacek;Olsztyn RPT Stop;Semi Final;1;3213L;;;L;1;0;;
3;Intermediate;OPEN;Jan Dudzik;Krzysztof Dobrosz;Piotr Nowocieñ;Micha³ Gacek;Olsztyn RPT Stop;Semi Final;1;2D;;;L;1;0;;
3;Intermediate;OPEN;Jan Dudzik;Krzysztof Dobrosz;Piotr Nowocieñ;Micha³ Gacek;Olsztyn RPT Stop;Semi Final;1;4121W;;;W;0;0;;
3;Intermediate;OPEN;Jan Dudzik;Krzysztof Dobrosz;Piotr Nowocieñ;Micha³ Gacek;Olsztyn RPT Stop;Semi Final;1;143121L;;;L;1;0;;
3;Intermediate;OPEN;Jan Dudzik;Krzysztof Dobrosz;Piotr Nowocieñ;Micha³ Gacek;Olsztyn RPT Stop;Semi Final;1;3212E;;;L;0;1;;
4;Intermediate;OPEN;Jan Dudzik;Marek Szymañski;Faisaal Sayeed;Eric Edge;Prague Cashout;RO 64;1;1343W;;;W;0;0;;
4;Intermediate;OPEN;Jan Dudzik;Marek Szymañski;Faisaal Sayeed;Eric Edge;Prague Cashout;RO 64;1;4212W;;;W;0;0;;
4;Intermediate;OPEN;Jan Dudzik;Marek Szymañski;Faisaal Sayeed;Eric Edge;Prague Cashout;RO 64;1;2434W;;;W;0;0;;
4;Intermediate;OPEN;Jan Dudzik;Marek Szymañski;Faisaal Sayeed;Eric Edge;Prague Cashout;RO 64;1;31A;;;L;0;1;;
4;Intermediate;OPEN;Jan Dudzik;Marek Szymañski;Faisaal Sayeed;Eric Edge;Prague Cashout;RO 64;1;3D;;;L;1;0;;
4;Intermediate;OPEN;Jan Dudzik;Marek Szymañski;Faisaal Sayeed;Eric Edge;Prague Cashout;RO 64;1;14342L;;;L;1;0;;
4;Intermediate;OPEN;Jan Dudzik;Marek Szymañski;Faisaal Sayeed;Eric Edge;Prague Cashout;RO 64;1;4121W;;;W;0;0;;
4;Intermediate;OPEN;Jan Dudzik;Marek Szymañski;Faisaal Sayeed;Eric Edge;Prague Cashout;RO 64;1;2343W;;;W;0;0;;
4;Intermediate;OPEN;Jan Dudzik;Marek Szymañski;Faisaal Sayeed;Eric Edge;Prague Cashout;RO 64;1;3212W;;;W;0;0;;
4;Intermediate;OPEN;Jan Dudzik;Marek Szymañski;Faisaal Sayeed;Eric Edge;Prague Cashout;RO 64;1;1434W;;;W;0;0;;
4;Intermediate;OPEN;Jan Dudzik;Marek Szymañski;Faisaal Sayeed;Eric Edge;Prague Cashout;RO 64;1;412343W;;;W;1;1;;
4;Intermediate;OPEN;Jan Dudzik;Marek Szymañski;Faisaal Sayeed;Eric Edge;Prague Cashout;RO 64;1;4212434W;;;W;1;1;;
4;Intermediate;OPEN;Jan Dudzik;Marek Szymañski;Faisaal Sayeed;Eric Edge;Prague Cashout;RO 64;1;41A;;;L;0;1;;
4;Intermediate;OPEN;Jan Dudzik;Marek Szymañski;Faisaal Sayeed;Eric Edge;Prague Cashout;RO 64;1;421W;;;W;0;0;;
4;Intermediate;OPEN;Jan Dudzik;Marek Szymañski;Faisaal Sayeed;Eric Edge;Prague Cashout;RO 64;1;243421W;;;W;1;1;;
4;Intermediate;OPEN;Jan Dudzik;Marek Szymañski;Faisaal Sayeed;Eric Edge;Prague Cashout;RO 64;1;2343E;;;L;0;1;;
4;Intermediate;OPEN;Jan Dudzik;Marek Szymañski;Faisaal Sayeed;Eric Edge;Prague Cashout;RO 64;1;2434W;;;W;0;0;;
4;Intermediate;OPEN;Jan Dudzik;Marek Szymañski;Faisaal Sayeed;Eric Edge;Prague Cashout;RO 64;1;31214341W;;;W;0;0;;
4;Intermediate;OPEN;Jan Dudzik;Marek Szymañski;Faisaal Sayeed;Eric Edge;Prague Cashout;RO 64;1;1343212W;;;W;1;1;;
4;Intermediate;OPEN;Jan Dudzik;Marek Szymañski;Faisaal Sayeed;Eric Edge;Prague Cashout;RO 64;1;1D;;;L;1;0;;
4;Intermediate;OPEN;Jan Dudzik;Marek Szymañski;Faisaal Sayeed;Eric Edge;Prague Cashout;RO 64;1;4121W;;;W;0;0;;
4;Intermediate;OPEN;Jan Dudzik;Marek Szymañski;Faisaal Sayeed;Eric Edge;Prague Cashout;RO 64;1;23431L;;;L;1;0;;
4;Intermediate;OPEN;Jan Dudzik;Marek Szymañski;Faisaal Sayeed;Eric Edge;Prague Cashout;RO 64;1;32123L;;;L;1;0;;
4;Intermediate;OPEN;Jan Dudzik;Marek Szymañski;Faisaal Sayeed;Eric Edge;Prague Cashout;RO 64;1;3121343W;;;W;1;1;;
4;Intermediate;OPEN;Jan Dudzik;Marek Szymañski;Faisaal Sayeed;Eric Edge;Prague Cashout;RO 64;1;3D;;;L;1;0;;
4;Intermediate;OPEN;Jan Dudzik;Marek Szymañski;Faisaal Sayeed;Eric Edge;Prague Cashout;RO 64;1;1434121W;;;W;1;1;;
4;Intermediate;OPEN;Jan Dudzik;Marek Szymañski;Faisaal Sayeed;Eric Edge;Prague Cashout;RO 64;1;1D;;;L;1;0;;
4;Intermediate;OPEN;Jan Dudzik;Marek Szymañski;Faisaal Sayeed;Eric Edge;Prague Cashout;RO 64;1;421E;;;L;0;1;;
4;Intermediate;OPEN;Jan Dudzik;Marek Szymañski;Faisaal Sayeed;Eric Edge;Prague Cashout;RO 64;1;4D;;;L;1;0;;
4;Intermediate;OPEN;Jan Dudzik;Marek Szymañski;Faisaal Sayeed;Eric Edge;Prague Cashout;RO 64;1;23432123431L;;;L;1;0;;
4;Intermediate;OPEN;Jan Dudzik;Marek Szymañski;Faisaal Sayeed;Eric Edge;Prague Cashout;RO 64;1;3212W;;;W;0;0;;
4;Intermediate;OPEN;Jan Dudzik;Marek Szymañski;Faisaal Sayeed;Eric Edge;Prague Cashout;RO 64;1;14341L;;;L;1;0;;
4;Intermediate;OPEN;Jan Dudzik;Marek Szymañski;Faisaal Sayeed;Eric Edge;Prague Cashout;RO 64;1;4123L;;;L;1;0;;
4;Intermediate;OPEN;Jan Dudzik;Marek Szymañski;Faisaal Sayeed;Eric Edge;Prague Cashout;RO 64;1;2D;;;L;1;0;;
4;Intermediate;OPEN;Jan Dudzik;Marek Szymañski;Faisaal Sayeed;Eric Edge;Prague Cashout;RO 64;1;3212343L;;;L;1;0;;
4;Intermediate;OPEN;Jan Dudzik;Marek Szymañski;Faisaal Sayeed;Eric Edge;Prague Cashout;RO 64;1;1434E;;;L;0;1;;
4;Intermediate;OPEN;Jan Dudzik;Marek Szymañski;Faisaal Sayeed;Eric Edge;Prague Cashout;RO 64;1;134W;;;W;0;0;;
4;Intermediate;OPEN;Jan Dudzik;Marek Szymañski;Faisaal Sayeed;Eric Edge;Prague Cashout;RO 64;1;4D;;;L;1;0;;
4;Intermediate;OPEN;Jan Dudzik;Marek Szymañski;Faisaal Sayeed;Eric Edge;Prague Cashout;RO 64;1;2434W;;;W;0;0;;
5;Premier;OPEN;Jan Dudzik;Scott Beeks;Jan Stachiewicz;Jaroslav Cabala;Pickup;Pickup;1;14A;;;L;0;1;1;CLEAN
5;Premier;OPEN;Jan Dudzik;Scott Beeks;Jan Stachiewicz;Jaroslav Cabala;Pickup;Pickup;1;1343W;;;W;0;0;0;CLEAN
5;Premier;OPEN;Jan Dudzik;Scott Beeks;Jan Stachiewicz;Jaroslav Cabala;Pickup;Pickup;1;3121W;;;W;0;0;0;CLEAN
5;Premier;OPEN;Jan Dudzik;Scott Beeks;Jan Stachiewicz;Jaroslav Cabala;Pickup;Pickup;1;2434W;;;W;0;0;0;CLEAN
5;Premier;OPEN;Jan Dudzik;Scott Beeks;Jan Stachiewicz;Jaroslav Cabala;Pickup;Pickup;1;4212W;;;W;0;0;0;CLEAN
5;Premier;OPEN;Jan Dudzik;Scott Beeks;Jan Stachiewicz;Jaroslav Cabala;Pickup;Pickup;1;13A;;;L;0;1;1;CLEAN
5;Premier;OPEN;Jan Dudzik;Scott Beeks;Jan Stachiewicz;Jaroslav Cabala;Pickup;Pickup;1;1434112L;;;L;1;0;0;CLEAN
5;Premier;OPEN;Jan Dudzik;Scott Beeks;Jan Stachiewicz;Jaroslav Cabala;Pickup;Pickup;1;32A;;;L;0;1;1;CLEAN
5;Premier;OPEN;Jan Dudzik;Scott Beeks;Jan Stachiewicz;Jaroslav Cabala;Pickup;Pickup;1;3121W;;;W;0;0;0;CLEAN
5;Premier;OPEN;Jan Dudzik;Scott Beeks;Jan Stachiewicz;Jaroslav Cabala;Pickup;Pickup;1;24A;;;L;0;1;1;CLEAN
5;Premier;OPEN;Jan Dudzik;Scott Beeks;Jan Stachiewicz;Jaroslav Cabala;Pickup;Pickup;1;23A;;;L;0;1;1;CLEAN
5;Premier;OPEN;Jan Dudzik;Scott Beeks;Jan Stachiewicz;Jaroslav Cabala;Pickup;Pickup;1;24A;;;L;0;1;1;CLEAN
5;Premier;OPEN;Jan Dudzik;Scott Beeks;Jan Stachiewicz;Jaroslav Cabala;Pickup;Pickup;1;2D;;;L;1;0;0;CLEAN
5;Premier;OPEN;Jan Dudzik;Scott Beeks;Jan Stachiewicz;Jaroslav Cabala;Pickup;Pickup;1;41A;;;L;0;1;1;CLEAN
5;Premier;OPEN;Jan Dudzik;Scott Beeks;Jan Stachiewicz;Jaroslav Cabala;Pickup;Pickup;1;4212W;;;W;0;0;0;CLEAN
5;Premier;OPEN;Jan Dudzik;Scott Beeks;Jan Stachiewicz;Jaroslav Cabala;Pickup;Pickup;1;13A;;;L;0;1;1;CLEAN
5;Premier;OPEN;Jan Dudzik;Scott Beeks;Jan Stachiewicz;Jaroslav Cabala;Pickup;Pickup;1;1D;;;L;1;0;0;CLEAN
5;Premier;OPEN;Jan Dudzik;Scott Beeks;Jan Stachiewicz;Jaroslav Cabala;Pickup;Pickup;1;32123L;;;L;1;0;0;CLEAN
5;Premier;OPEN;Jan Dudzik;Scott Beeks;Jan Stachiewicz;Jaroslav Cabala;Pickup;Pickup;1;2D;;;L;1;0;0;CLEAN
5;Premier;OPEN;Jan Dudzik;Scott Beeks;Jan Stachiewicz;Jaroslav Cabala;Pickup;Pickup;1;41A;;;L;0;1;1;CLEAN
5;Premier;OPEN;Jan Dudzik;Scott Beeks;Jan Stachiewicz;Jaroslav Cabala;Pickup;Pickup;1;421W;;;W;0;0;0;CLEAN
5;Premier;OPEN;Jan Dudzik;Scott Beeks;Jan Stachiewicz;Jaroslav Cabala;Pickup;Pickup;1;1343W;;;W;0;0;0;CLEAN
5;Premier;OPEN;Jan Dudzik;Scott Beeks;Jan Stachiewicz;Jaroslav Cabala;Pickup;Pickup;1;3D;;;L;1;0;0;CLEAN
5;Premier;OPEN;Jan Dudzik;Scott Beeks;Jan Stachiewicz;Jaroslav Cabala;Pickup;Pickup;1;24342L;;;L;1;0;0;CLEAN
5;Premier;OPEN;Jan Dudzik;Scott Beeks;Jan Stachiewicz;Jaroslav Cabala;Pickup;Pickup;1;42124L;;;L;1;0;0;CLEAN
5;Premier;OPEN;Jan Dudzik;Scott Beeks;Jan Stachiewicz;Jaroslav Cabala;Pickup;Pickup;1;13A;;;L;0;1;1;CLEAN
5;Premier;OPEN;Jan Dudzik;Scott Beeks;Jan Stachiewicz;Jaroslav Cabala;Pickup;Pickup;1;1D;;;L;1;0;0;CLEAN
5;Premier;OPEN;Jan Dudzik;Scott Beeks;Jan Stachiewicz;Jaroslav Cabala;Pickup;Pickup;1;3212E;;;L;0;1;1;CLEAN
5;Premier;OPEN;Jan Dudzik;Scott Beeks;Jan Stachiewicz;Jaroslav Cabala;Pickup;Pickup;1;31A;;;L;0;1;1;CLEAN
5;Premier;OPEN;Jan Dudzik;Scott Beeks;Jan Stachiewicz;Jaroslav Cabala;Pickup;Pickup;1;321W;;;W;0;0;0;CLEAN
5;Premier;OPEN;Jan Dudzik;Scott Beeks;Jan Stachiewicz;Jaroslav Cabala;Pickup;Pickup;1;2343W;;;W;0;0;0;CLEAN
5;Premier;OPEN;Jan Dudzik;Scott Beeks;Jan Stachiewicz;Jaroslav Cabala;Pickup;Pickup;1;41A;;;L;0;1;1;CLEAN
5;Premier;OPEN;Jan Dudzik;Scott Beeks;Jan Stachiewicz;Jaroslav Cabala;Pickup;Pickup;1;4212W;;;W;0;0;0;CLEAN
5;Premier;OPEN;Jan Dudzik;Scott Beeks;Jan Stachiewicz;Jaroslav Cabala;Pickup;Pickup;1;1D;;;L;1;0;0;CLEAN
5;Premier;OPEN;Jan Dudzik;Scott Beeks;Jan Stachiewicz;Jaroslav Cabala;Pickup;Pickup;1;3D;;;L;1;0;0;CLEAN
5;Premier;OPEN;Jan Dudzik;Scott Beeks;Jan Stachiewicz;Jaroslav Cabala;Pickup;Pickup;1;24A;;;L;0;1;1;CLEAN
5;Premier;OPEN;Jan Dudzik;Scott Beeks;Jan Stachiewicz;Jaroslav Cabala;Pickup;Pickup;1;23A;;;L;0;1;1;CLEAN
5;Premier;OPEN;Jan Dudzik;Scott Beeks;Jan Stachiewicz;Jaroslav Cabala;Pickup;Pickup;1;2D;;;L;1;0;0;CLEAN
5;Premier;OPEN;Jan Dudzik;Scott Beeks;Jan Stachiewicz;Jaroslav Cabala;Pickup;Pickup;1;42A;;;L;0;1;1;CLEAN
5;Premier;OPEN;Jan Dudzik;Scott Beeks;Jan Stachiewicz;Jaroslav Cabala;Pickup;Pickup;1;41214L;;;L;1;0;0;CLEAN
6;Pro;OPEN;Frederic Hinkle;Rahul Murthy;Buddy Hammon;Clark Marshall;2022 STS Championship;Final;1;1343121W;;;L;1;0;0;CLEAN
6;Pro;OPEN;Frederic Hinkle;Rahul Murthy;Buddy Hammon;Clark Marshall;2022 STS Championship;Final;1;1D;;;L;1;0;0;CLEAN
6;Pro;OPEN;Frederic Hinkle;Rahul Murthy;Buddy Hammon;Clark Marshall;2022 STS Championship;Final;1;41A;;;L;1;0;0;CLEAN
6;Pro;OPEN;Frederic Hinkle;Rahul Murthy;Buddy Hammon;Clark Marshall;2022 STS Championship;Final;1;4212343L;;;L;1;0;0;CLEAN
6;Pro;OPEN;Frederic Hinkle;Rahul Murthy;Buddy Hammon;Clark Marshall;2022 STS Championship;Final;1;2D;;;L;1;0;0;CLEAN
6;Pro;OPEN;Frederic Hinkle;Rahul Murthy;Buddy Hammon;Clark Marshall;2022 STS Championship;Final;1;3121343L;;;L;1;0;0;CLEAN
6;Pro;OPEN;Frederic Hinkle;Rahul Murthy;Buddy Hammon;Clark Marshall;2022 STS Championship;Final;1;1D;;;L;1;0;0;CLEAN
6;Pro;OPEN;Frederic Hinkle;Rahul Murthy;Buddy Hammon;Clark Marshall;2022 STS Championship;Final;1;4D;;;L;1;0;0;CLEAN
6;Pro;OPEN;Frederic Hinkle;Rahul Murthy;Buddy Hammon;Clark Marshall;2022 STS Championship;Final;1;2434121434212L;;;L;1;0;0;CLEAN
6;Pro;OPEN;Frederic Hinkle;Rahul Murthy;Buddy Hammon;Clark Marshall;2022 STS Championship;Final;1;31A;;;L;1;0;0;CLEAN
6;Pro;OPEN;Frederic Hinkle;Rahul Murthy;Buddy Hammon;Clark Marshall;2022 STS Championship;Final;1;32124L;;;L;1;0;0;CLEAN
6;Pro;OPEN;Frederic Hinkle;Rahul Murthy;Buddy Hammon;Clark Marshall;2022 STS Championship;Final;1;1434212L;;;L;1;0;0;CLEAN
6;Pro;OPEN;Frederic Hinkle;Rahul Murthy;Buddy Hammon;Clark Marshall;2022 STS Championship;Final;1;4121W;;;L;1;0;0;CLEAN
6;Pro;OPEN;Frederic Hinkle;Rahul Murthy;Buddy Hammon;Clark Marshall;2022 STS Championship;Final;1;234321L;;;L;1;0;0;CLEAN
6;Pro;OPEN;Frederic Hinkle;Rahul Murthy;Buddy Hammon;Clark Marshall;2022 STS Championship;Final;1;321W;;;L;1;0;0;CLEAN
6;Pro;OPEN;Frederic Hinkle;Rahul Murthy;Buddy Hammon;Clark Marshall;2022 STS Championship;Final;1;14A;;;L;1;0;0;CLEAN
6;Pro;OPEN;Frederic Hinkle;Rahul Murthy;Buddy Hammon;Clark Marshall;2022 STS Championship;Final;1;1D;;;L;1;0;0;CLEAN
6;Pro;OPEN;Frederic Hinkle;Rahul Murthy;Buddy Hammon;Clark Marshall;2022 STS Championship;Final;1;42A;;;L;1;0;0;CLEAN
6;Pro;OPEN;Frederic Hinkle;Rahul Murthy;Buddy Hammon;Clark Marshall;2022 STS Championship;Final;1;4D;;;L;1;0;0;CLEAN
6;Pro;OPEN;Frederic Hinkle;Rahul Murthy;Buddy Hammon;Clark Marshall;2022 STS Championship;Final;1;2343W;;;L;1;0;0;CLEAN
6;Pro;OPEN;Frederic Hinkle;Rahul Murthy;Buddy Hammon;Clark Marshall;2022 STS Championship;Final;1;3D;;;L;1;0;0;CLEAN
6;Pro;OPEN;Frederic Hinkle;Rahul Murthy;Buddy Hammon;Clark Marshall;2022 STS Championship;Final;1;1D;;;L;1;0;0;CLEAN
6;Pro;OPEN;Frederic Hinkle;Rahul Murthy;Buddy Hammon;Clark Marshall;2022 STS Championship;Final;1;4D;;;L;1;0;0;CLEAN
6;Pro;OPEN;Frederic Hinkle;Rahul Murthy;Buddy Hammon;Clark Marshall;2022 STS Championship;Final;1;23A;;;L;1;0;0;CLEAN
6;Pro;OPEN;Frederic Hinkle;Rahul Murthy;Buddy Hammon;Clark Marshall;2022 STS Championship;Final;1;2434221E;;;L;1;0;0;CLEAN
6;Pro;OPEN;Frederic Hinkle;Rahul Murthy;Buddy Hammon;Clark Marshall;2022 STS Championship;Final;1;312134L;;;L;1;0;0;CLEAN
6;Pro;OPEN;Frederic Hinkle;Rahul Murthy;Buddy Hammon;Clark Marshall;2022 STS Championship;Final;1;13432123L;;;L;1;0;0;CLEAN
6;Pro;OPEN;Frederic Hinkle;Rahul Murthy;Buddy Hammon;Clark Marshall;2022 STS Championship;Final;1;1434W;;;L;1;0;0;CLEAN
6;Pro;OPEN;Frederic Hinkle;Rahul Murthy;Buddy Hammon;Clark Marshall;2022 STS Championship;Final;1;4D;;;L;1;0;0;CLEAN
6;Pro;OPEN;Frederic Hinkle;Rahul Murthy;Buddy Hammon;Clark Marshall;2022 STS Championship;Final;1;2343W;;;L;1;0;0;CLEAN
6;Pro;OPEN;Frederic Hinkle;Rahul Murthy;Buddy Hammon;Clark Marshall;2022 STS Championship;Final;1;3212334W;;;L;1;0;0;CLEAN
6;Pro;OPEN;Frederic Hinkle;Rahul Murthy;Buddy Hammon;Clark Marshall;2022 STS Championship;Final;1;3121E;;;L;1;0;0;CLEAN
6;Pro;OPEN;Frederic Hinkle;Rahul Murthy;Buddy Hammon;Clark Marshall;2022 STS Championship;Final;1;3212W;;;L;1;0;0;CLEAN
6;Pro;OPEN;Frederic Hinkle;Rahul Murthy;Buddy Hammon;Clark Marshall;2022 STS Championship;Final;1;1434E;;;L;1;0;0;CLEAN
6;Pro;OPEN;Frederic Hinkle;Rahul Murthy;Buddy Hammon;Clark Marshall;2022 STS Championship;Final;1;1343W;;;L;1;0;0;CLEAN
6;Pro;OPEN;Frederic Hinkle;Rahul Murthy;Buddy Hammon;Clark Marshall;2022 STS Championship;Final;1;4212334121343W;;;L;1;0;0;CLEAN
6;Pro;OPEN;Frederic Hinkle;Rahul Murthy;Buddy Hammon;Clark Marshall;2022 STS Championship;Final;1;412134311L;;;L;1;0;0;CLEAN
6;Pro;OPEN;Frederic Hinkle;Rahul Murthy;Buddy Hammon;Clark Marshall;2022 STS Championship;Final;1;4212W;;;L;1;0;0;CLEAN
6;Pro;OPEN;Frederic Hinkle;Rahul Murthy;Buddy Hammon;Clark Marshall;2022 STS Championship;Final;1;2434221L;;;L;1;0;0;CLEAN
